price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,full_address,latitude,longitude
190000.0,1.0,1.0,720,4800,1.0,0,0,3,720,0,1914,1996,"8044-8112 Rainier Ave S, Seattle, WA 98118, USA",,
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,2000,0,"34604 Cottonwood Dr SE, Snoqualmie, WA 98065, USA",47.532556650000004,-121.87882557430473
1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,1937,1999,"2340 Magnolia Blvd W, Seattle, WA 98199, USA",47.638789200000005,-122.40889615189265
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,1958,2004,"11915 SE 161st St, Renton, WA 98058, USA",47.459053850000004,-122.18103620039142
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,1981,2013,"45506 SE Tanner Rd, North Bend, WA 98045, USA",47.4818322,-121.7330907932596
175000.0,2.0,1.0,660,5000,1.0,0,0,3,660,0,1915,0,"4100 25th Ave SW, Seattle, WA 98106, USA",47.5664214,-122.36409914016878
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,1981,0,"14245 SE 60th St, Bellevue, WA 98006, USA",47.549094600000004,-122.15112712755871
3000000.0,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,1989,0,"11031 Champagne Point Rd NE, Kirkland, WA 98034, USA",47.7012191,-122.24391975836079
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,2005,"14490 57th Ave S, Tukwila, WA 98168, USA",47.47156275,-122.26223415
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,1978,0,"33838 37th Ave SW, Federal Way, WA 98023, USA",47.29750235,-122.38005115
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,1931,0,"8828 12th Ave SW, Seattle, WA 98106, USA",47.523756750000004,-122.35027331973666
850000.0,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,1972,0,"11010 108th Ave NE, Kirkland, WA 98033, USA",47.69913555,-122.19634182758358
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,1961,2004,"13666 17th Ave SW, Burien, WA 98166, USA",47.47913745,-122.35606997878739
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,1996,0,"4029-4035 252nd Ave SE, Issaquah, WA 98029, USA",,
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,1966,1963,"20216 12th Ave NW, Shoreline, WA 98177, USA",47.7759024,-122.37172933122235
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,1938,0,"5927 35th Ave SW, Seattle, WA 98126, USA",47.54932425,-122.37668784086893
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,1989,0,"4280 E Lake Sammamish Pkwy SE, Sammamish, WA 98075, USA",47.5683738,-122.05729385000001
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,1969,0,"25806 136th Ave SE, Kent, WA 98042, USA",47.37034975,-122.15928968358585
240000.0,2.0,1.0,670,10920,1.0,0,0,3,670,0,1942,1999,"10025-10037 31st Ave SW, Seattle, WA 98146, USA",,
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,1980,0,"1010 Greenwood Blvd SW, Issaquah, WA 98027, USA",47.5196883422656,-122.04645727725857
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,2011,"24433 14th Ave S, Des Moines, WA 98198, USA",47.38215785,-122.31587139999999
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,0,"13128 SE Newport Way, Bellevue, WA 98006, USA",47.5703505,-122.164852
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,2000,0,"6729 Shaffer Ave S, Seattle, WA 98108, USA",47.54179465,-122.2949747891076
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,0,"8820 NE 160th Pl, Kenmore, WA 98028, USA",47.7448319,-122.22304204352942
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,1968,0,"10415 171st Ave NE, Redmond, WA 98052, USA",47.693561900000006,-122.11183314912793
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,1979,0,"33749 29th Ct SW, Federal Way, WA 98023, USA",47.2987283,-122.37203961453974
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,1983,2009,"22401 NE 25th Way, Sammamish, WA 98074, USA",47.63181094733164,-122.04014221051814
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,1972,2002,"10526 NE 139th St, Kirkland, WA 98034, USA",47.7248621,-122.20004090209196
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,"3617 48th Ave SW, Seattle, WA 98116, USA",47.5715307,-122.39373179500379
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,2000,"4513 186th Ave SE, Issaquah, WA 98027, USA",47.5643996,-122.09212845392099
300000.0,3.0,1.0,910,7700,1.0,0,0,4,910,0,1971,0,"14200-14230 77th Ave NE, Kirkland, WA 98034, USA",,
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,1978,0,"2206 Sahalee Dr E, Sammamish, WA 98074, USA",47.6313546740471,-122.0522624449231
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,2000,"5206 S 142nd St, Tukwila, WA 98168, USA",47.4763842,-122.26900420336926
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,0,"14821 272nd Pl NE, Duvall, WA 98019, USA",47.7351418,-121.97450308602262
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,1961,2001,"15871 37th Ave NE, Lake Forest Park, WA 98155, USA",47.744467400000005,-122.2892915978342
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,1938,2013,"11229 37th Ave SW, Seattle, WA 98146, USA",47.501865800000004,-122.37963450071021
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,1918,0,"2536 1st Ave W, Seattle, WA 98119, USA",47.64252275,-122.35792700659192
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,1993,0,"28001 232nd Pl SE, Maple Valley, WA 98038, USA",47.35053095,-122.03214779999999
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,1968,0,"18820 129th Pl SE, Renton, WA 98058, USA",47.4340465,-122.1692027418919
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,1951,1994,"3110 109th Ave SE, Bellevue, WA 98004, USA",47.5826795,-122.19489556849408
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,860,650,1925,2011,"3040 SW Avalon Way, Seattle, WA 98126, USA",47.5665841,-122.3717798
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0,"9115 227 Ave NE, Redmond, WA 98053, USA",,
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,2004,2003,"23112 NE 127th Way, Redmond, WA 98053, USA",47.713288000000006,-122.03100332475327
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0,"5609 11th Ave NW, Seattle, WA 98107, USA",47.66977795,-122.37097781200379
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,2008,0,"976 Jericho Pl NE, Renton, WA 98059, USA",47.49881435,-122.1477832495147
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,2010,0,"5011-5021 Delridge Way SW, Seattle, WA 98106, USA",,
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,1930,0,2013,1923,"9129 Nye Ave SE, Snoqualmie, WA 98065, USA",47.5182256,-121.88458609298958
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,2010,0,"681 Ilwaco Ave NE, Renton, WA 98059, USA",47.49369355,-122.150097372191
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,2012,1912,"1376 43rd St NE, Auburn, WA 98002, USA",47.345434299999994,-122.21378637499998
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,2008,0,"9401 117th Ave NE, Kirkland, WA 98033, USA",47.68517705,-122.18421442349398
1399950.0,4.0,2.75,3870,10046,2.0,0,0,3,3870,0,2005,0,"6515 112th Ave NE, Kirkland, WA 98033, USA",47.66521295,-122.19124011974577
485000.0,2.0,2.5,1430,923,3.0,0,0,3,1410,20,2008,0,"303 N 55th St, Seattle, WA 98103, USA",47.668278650000005,-122.35506745841631
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,2008,0,"4507 Linden Ave N, Seattle, WA 98103, USA",47.6616725,-122.3489807
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,2610,0,2008,0,"7810 NE 199th St, Kenmore, WA 98028, USA",47.7728204,-122.23498144987573
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,2013,1923,"423 N 50th St, Seattle, WA 98103, USA",47.66484135,-122.35291343456487
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,970,970,1948,0,"8817 28th Ave NW, Seattle, WA 98117, USA",47.69331345,-122.39326739110562
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,"3508 S Genesee St, Seattle, WA 98118, USA",47.5643727,-122.28896903865237
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,"13805 SE Fairwood Blvd, Renton, WA 98058, USA",47.455594500000004,-122.15708556578949
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,1983,2009,"11803 SE 322nd Pl, Auburn, WA 98092, USA",47.31273915,-122.18391771432383
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,1987,2000,"14007 SE 159th Pl, Renton, WA 98058, USA",47.4597485,-122.14992699999999
1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,2350,1270,1927,0,"3283 Conkling Pl W, Seattle, WA 98119, USA",47.64993735,-122.36979160134105
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,2004,2003,"27437 237th Ave SE, Maple Valley, WA 98038, USA",47.355246199999996,-122.02607252515651
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,1947,1988,"9532 Phinney Ave N, Seattle, WA 98103, USA",47.6988012,-122.35371409752578
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,1955,2005,"12234 NE 65th St, Kirkland, WA 98033, USA",47.66420455,-122.17586652394479
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,1945,2008,"4401 SW Hill St, Seattle, WA 98116, USA",47.5852,-122.38803825913874
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,1998,2006,"8517 143rd Ct NE, Redmond, WA 98052, USA",47.6791255,-122.14904757873771
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,1969,2010,"2422 171 Ave SE, Bellevue, WA 98008, USA",,
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,1900,2005,"316 35th Ave, Seattle, WA 98122, USA",47.604927700000005,-122.28789079185826
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,2004,2003,"3241 63rd Ave SW, Seattle, WA 98116, USA",47.57471835,-122.41369424225923
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,1956,0,"11605 SE 45th Pl, Bellevue, WA 98006, USA",47.564675050000005,-122.18401749959882
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,1960,2012,"14015 43rd Ave S, Tukwila, WA 98168, USA",47.4773143,-122.2802958
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,1990,0,"15611 SE 322nd Pl, Auburn, WA 98092, USA",47.314272349999996,-122.13378193253722
1325000.0,4.0,2.5,2440,3600,2.5,0,0,4,2440,0,1902,0,"400 W Highland Dr, Seattle, WA 98119, USA",47.629804699999994,-122.3620569486651
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,1966,0,"2515 NE 19th St, Renton, WA 98056, USA",47.5084345,-122.18510302104923
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,1905,0,"1535 Griffin Ave, Enumclaw, WA 98022, USA",47.20539635,-121.99309868636458
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,2001,0,"4022 NE 95th St, Seattle, WA 98115, USA",47.6978811,-122.2840209
1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,3600,1150,2005,0,"7732 Seward Park Ave S, Seattle, WA 98118, USA",47.5331417,-122.26547913905198
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,1921,0,"12411 84th Ave NE, Kirkland, WA 98034, USA",47.71191345,-122.23002974984605
720000.0,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,1987,2000,"7210 221st Ave NE, Redmond, WA 98053, USA",47.6685259,-122.0442284806497
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,1954,0,"18107-18199 6th Ave SW, Normandy Park, WA 98166, USA",,
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,1907,0,"4709 43rd Ave S, Seattle, WA 98118, USA",47.56023005,-122.27977904599038
2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,4050,1940,2002,0,"5170 NW Sammamish Rd, Issaquah, WA 98027, USA",47.55539775,-122.07714064890129
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,1962,0,"3306 NE 185th St, Lake Forest Park, WA 98155, USA",47.7635616,-122.29389333144196
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,2005,0,"23047 NE 130th St, Redmond, WA 98053, USA",47.7142339,-122.0319264
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0,"37724 26th Dr S, Federal Way, WA 98003, USA",47.26255705,-122.30032741927272
380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1090,1060,1963,2008,"18507 71st Ave NE, Kenmore, WA 98028, USA",47.762738850000005,-122.24481117513425
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,1952,0,"12723 11th Ave NW, Seattle, WA 98177, USA",47.7221514,-122.37072532200614
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,1968,0,"475 SW Forest Dr, Issaquah, WA 98027, USA",47.52243807832435,-122.04465818664526
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,1901,0,"7749-7999 31st Ave NW, Seattle, WA 98117, USA",,
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,"8653 Wabash Ave S, Seattle, WA 98118, USA",47.52551645,-122.26511640000001
520000.0,3.0,1.75,1940,219527,1.0,0,0,3,1940,0,1991,0,"24020 SE 202nd St, Maple Valley, WA 98038, USA",47.421435,-122.02037092531512
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,1948,0,"9729 Dibble Ave NW, Seattle, WA 98117, USA",47.70103745,-122.36770260315944
120000.0,2.0,1.0,990,39964,1.0,0,0,2,990,0,1945,0,"19229 SE 272nd St, Kent, WA 98042, USA",47.357593050000006,-122.0849507721549
1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,2760,1110,2002,0,"2720 Boyer Ave E, Seattle, WA 98102, USA",47.64514895,-122.31677287475705
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,1912,1993,"119 10th St SE, Auburn, WA 98002, USA",47.2989884,-122.22793909525316
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,1947,0,"2667 11th Ave W, Seattle, WA 98119, USA",47.6441697,-122.37185592308991
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,1950,2005,"6105 S 124th St, Seattle, WA 98178, USA",47.4918512,-122.2579927229091
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,1933,0,"13304 24th Ave S, SeaTac, WA 98168, USA",47.4839365,-122.301784
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,1998,2006,"19615 55th Ave NE, Lake Forest Park, WA 98155, USA",47.7717372,-122.2701908
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,1959,0,"22115 104th Pl SE, Kent, WA 98031, USA",47.40426515,-122.2019500958126
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,2004,2003,"18210 170th Pl SE, Renton, WA 98058, USA",47.438898699999996,-122.11382040504114
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0,"1559 N 130th St, Seattle, WA 98133, USA",47.72298615,-122.33690149645898
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,1968,0,"9319 167th Ave NE, Redmond, WA 98052, USA",47.68489035,-122.1171009474317
899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,1959,1989,"2411 NW Blue Ridge Dr, Seattle, WA 98177, USA",47.70218725,-122.38779403314606
540500.0,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,2014,0,"493 S 187th Ln, Burien, WA 98148, USA",47.43497215,-122.32826459307655
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,1978,2000,"26525 Woodland Way S, Kent, WA 98030, USA",47.363725849999994,-122.20988564538726
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,1962,0,"6132-6198 125th Ave SE, Bellevue, WA 98006, USA",,
600000.0,3.0,2.0,2540,237402,1.0,0,0,3,2540,0,2007,0,"37124-37118 237th Pl SE, Enumclaw, WA 98022, USA",,
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,2003,0,"378 Nile Pl NE, Renton, WA 98059, USA",47.4881162,-122.14190133294832
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,1961,2004,"30606 2nd Ave SW, Federal Way, WA 98023, USA",47.3277255,-122.3368314
436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,1949,1998,"1524 30th Ave, Seattle, WA 98122, USA",47.614892600000005,-122.29326698902989
240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,1960,2001,"1009 S 229th Pl, Des Moines, WA 98198, USA",47.39628385,-122.32051075
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,1983,2009,"9243 NE 126th Pl, Kirkland, WA 98034, USA",47.71333475,-122.2169710648335
680000.0,6.0,2.0,1670,3000,1.0,0,0,5,900,770,1911,1984,"4718 11th Ave NE, Seattle, WA 98105, USA",47.66374125,-122.31603073595701
1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,3990,0,2001,0,"13828 SE 92nd St, Newcastle, WA 98059, USA",47.51979845,-122.15588793989917
352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,1945,0,"17510 12th Ave NE, Shoreline, WA 98155, USA",47.7563409,-122.3159149
335000.0,4.0,2.0,2030,103672,1.0,0,0,4,2030,0,1969,0,"27610 SE Mud Mountain Rd, Enumclaw, WA 98022, USA",47.164687,-121.97349823600001
549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,1906,1990,"742 N 70th St, Seattle, WA 98103, USA",47.679777900000005,-122.34794327521706
1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,3280,540,1990,2009,"1037 106th Ave SE, Bellevue, WA 98004, USA",47.600465299999996,-122.19909403389212
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,"7019 Brooklyn Ave NE, Seattle, WA 98115, USA",47.680085500000004,-122.31471855311904
1815000.0,5.0,3.0,3880,13000,2.0,0,0,3,3880,0,1972,2003,"7845 SE 62nd St, Mercer Island, WA 98040, USA",47.5466202,-122.2341222657277
850000.0,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,1927,2011,"2505 42nd Ave W, Seattle, WA 98199, USA",47.6422909,-122.41118513018867
930000.0,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,1925,2002,"2833 Cascadia Ave S, Seattle, WA 98144, USA",47.5775819,-122.28535722781353
505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,1996,0,"24944 SE 43rd St, Issaquah, WA 98029, USA",47.56751691782474,-122.08464378632361
925000.0,4.0,2.5,3280,209088,2.0,0,0,3,3280,0,1994,0,"5310 236th Ave NE, Redmond, WA 98053, USA",47.6827069,-122.02475474927931
275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,1971,0,"304 SW 316th St, Federal Way, WA 98023, USA",47.31906045,-122.3389618218271
499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,920,1910,0,"7043 Mary Ave NW, Seattle, WA 98117, USA",47.68082025,-122.37598065508993
507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,2003,0,"12200 Densmore Ave N, Seattle, WA 98133, USA",47.7174244,-122.33712059964958
619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,1972,0,"4802 122nd Ave SE, Bellevue, WA 98006, USA",47.56020975,-122.17616927676394
500000.0,3.0,2.5,2840,48716,1.0,0,3,3,1870,970,1994,0,"9320 318th Pl NE, Carnation, WA 98014, USA",,
310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,1980,0,"4201 Regal St, Carnation, WA 98014, USA",,
646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,2008,0,"8903 3rd Ave NW, Seattle, WA 98117, USA",47.6937019,-122.36089422902862
265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,1966,1963,"2714 SW 323rd St, Federal Way, WA 98023, USA",47.3122092,-122.36902650038746
475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,2003,0,"419 Federal Ave E, Seattle, WA 98102, USA",47.6225858,-122.3190634
600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,1970,0,"12869-12951 NE 144th Way, Kirkland, WA 98034, USA",,
470000.0,3.0,2.0,1730,38884,1.0,0,0,3,1730,0,1997,0,"29448 SE 208th St, Maple Valley, WA 98038, USA",47.416361,-121.95051811347518
319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,1939,1969,"11260 Marine View Dr SW, Seattle, WA 98146, USA",47.5014085,-122.3799852267692
712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,2004,2003,"26008 SE 23rd Pl, Sammamish, WA 98075, USA",47.58813662203179,-121.99054767860534
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,1996,0,"25916 SE 22nd Pl, Sammamish, WA 98075, USA",47.58945343040989,-121.99343488173932
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,2014,"14102 81st Pl NE, Kirkland, WA 98034, USA",47.728090449999996,-122.23227297307902
585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,2001,0,"12458 Juanita Dr NE, Kirkland, WA 98034, USA",47.7133254,-122.23695167194299
1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,1989,0,"3215 107th Ave SE, Bellevue, WA 98004, USA",47.581911500000004,-122.1981285
232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,1976,1992,"1002 Pike St NE, Auburn, WA 98002, USA",47.317278,-122.21008410000002
543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,2008,0,"3455 Meridian Ave N, Seattle, WA 98103, USA",47.6487882,-122.3341576
607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,2006,0,"1537 NW 58th St, Seattle, WA 98107, USA",47.6706343,-122.3778951
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,2012,1912,"11619 SE 73rd Pl, Newcastle, WA 98059, USA",47.5369447,-122.18482475082152
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,2008,0,"24233 NE 131st Terrace, Redmond, WA 98053, USA",47.7158225,-122.0158589
734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,2012,1912,"Eastridge Drive Promenade, Redmond, WA 98053, USA",,
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,2011,0,"1326 SW 340th St, Federal Way, WA 98023, USA",47.296534550000004,-122.3529601
605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,1996,0,"8113 120th Pl SE, Newcastle, WA 98056, USA",47.5301452,-122.18006038183516
441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,1979,2014,"14413 88th Ave NE, Kirkland, WA 98034, USA",47.7317712,-122.22420307568237
650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,2003,0,"22540 NE 92nd St, Redmond, WA 98053, USA",47.68387226754218,-122.11502132112746
1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,2860,1780,1965,2003,"8105 SE 44th St, Mercer Island, WA 98040, USA",47.5665829,-122.23077125429056
395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,1925,2002,"8548 18th Ave NW, Seattle, WA 98117, USA",47.692097700000005,-122.37975454028151
245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,1963,2008,"13602 8th Ave S, Burien, WA 98168, USA",47.48107015,-122.3230797
905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,1997,0,"9400 SE 47th St, Mercer Island, WA 98040, USA",47.5627365,-122.21495429655565
660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,1988,0,"24554 SE 39th Pl, Issaquah, WA 98029, USA",,
378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,1978,0,"41936 SE 168th St, North Bend, WA 98045, USA",,
600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,1919,1980,"122 16th Ave E, Seattle, WA 98112, USA",47.61891875,-122.31108621972693
632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,1986,0,"21604 NE 22nd Ct, Sammamish, WA 98074, USA",47.63008265306122,-122.0508601632653
210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,1910,0,"111 F St SE, Auburn, WA 98002, USA",47.3064918,-122.22198044999999
754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,2006,0,"Sunrise Loop Trail, Redmond, WA 98053, USA",,
175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,1948,0,"214 7th St SE, Auburn, WA 98002, USA",47.3009769,-122.22605485
455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,1985,0,"24201-24231 SE 43rd Ct, Issaquah, WA 98029, USA",,
450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,1947,2012,"8012 Wallingford Ave N, Seattle, WA 98103, USA",47.687401449999996,-122.33612212504681
790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,1974,0,"3860 NE 157th Pl, Lake Forest Park, WA 98155, USA",47.7426795,-122.2856891
480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,1994,"7520 Jones Ave NW, Seattle, WA 98117, USA",47.68383805,-122.38621071729128
850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,1995,0,"7446-7498 Gatewood Rd SW, Seattle, WA 98136, USA",,
725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,2000,0,"17161 SE 100th St, Renton, WA 98059, USA",47.515441249999995,-122.11507987631722
380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,1949,1998,"4218 SW Sullivan St, Seattle, WA 98136, USA",47.52834985,-122.386913945611
979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,1954,1979,"9000 Lake Washington Blvd NE, Bellevue, WA 98004, USA",47.6168355,-122.21995817437637
359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,1981,0,"11317 82nd Ave S, Seattle, WA 98178, USA",47.5017416,-122.22999444292779
665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,1926,1993,"10030 44th Ave SW, Seattle, WA 98146, USA",47.5128296,-122.38819205222008
